event_date,campaign_country,product_category_level_1,product_category_level_2,product_category_level_3,revenue_daily_change,revenue_weekly_change,revenue_monthly_change,commission_daily_change,commission_weekly_change,commission_monthly_change
2025-02-09,US,sporting goods,athletics,baseball & softball,-0.0124,-0.2182,-0.1308,0.0352,-0.2631,-0.2695
2025-02-09,US,sporting goods,indoor games,throwing darts,-0.0129,0.0565,-0.1068,-0.0937,-0.0094,-0.3434
2025-02-09,US,sporting goods,outdoor recreation,golf,-0.0144,0.0327,-0.2522,0.0635,0.0682,-0.3843
2025-02-09,US,home & garden,decor,baskets,-0.0145,0.0243,0,-0.0088,0.0245,0.0448
2025-02-09,US,toys & games,toys,play vehicles,-0.0149,-0.0161,-0.5271,0.2918,-0.0176,-0.6614
2025-02-09,US,hardware,hardware accessories,"hooks, buckles & fasteners",-0.0154,0.1695,-0.0446,-0.0167,0.0923,-0.1954
2025-02-09,US,hardware,tools,tool sets,-0.0165,-0.036,-0.2385,-0.0047,-0.0343,-0.3104
2025-02-09,US,electronics,video game console accessories,portable game console accessories,-0.0172,-0.155,-0.1296,0.0176,-0.1799,-0.1968
2025-02-09,US,health & beauty,personal care,massage & relaxation,-0.0176,0.0056,-0.5416,0.1207,0.0285,-0.5053
2025-02-09,US,arts & entertainment,hobbies & creative arts,musical instrument & orchestra accessories,-0.0186,-0.0284,0.0043,-0.0104,0.004,0.0144
2025-02-09,US,home & garden,decor,chair & sofa cushions,-0.0192,0.1051,-0.0318,0.1825,0.3646,-0.1689
2025-02-09,US,media,books,e-books,-0.0215,-0.0508,-0.0428,-0.0268,-0.156,-0.0411
2025-02-09,US,home & garden,lighting,night lights & ambient lighting,-0.0227,-0.1094,0.0104,-0.071,-0.1102,-0.1343
2025-02-09,US,health & beauty,health care,medical tests,-0.0261,0.0608,-0.1125,-0.3673,0.0653,-0.4533
2025-02-09,US,vehicles & parts,vehicle parts & accessories,motor vehicle parts,-0.0273,-0.0121,0.1344,0.0428,0.0218,0.2116
2025-02-09,US,hardware,tools,measuring tools & sensors,-0.0318,-0.0982,0.0088,0.0747,-0.056,-0.014
2025-02-09,US,hardware,tools,lighters & matches,-0.032,-0.1053,0.127,0.0048,-0.1395,0.0954
2025-02-09,US,"food, beverages & tobacco",food items,food gift baskets,-0.0344,0.1405,-0.6385,0.1751,0.3666,-0.756
2025-02-09,US,business & industrial,material handling,lifts & hoists,-0.0351,-0.0221,0.0486,-0.1004,0.013,-0.002
2025-02-09,US,hardware,hardware accessories,tool storage & organization,-0.0354,-0.1887,-0.2155,0.1983,-0.2219,-0.346
2025-02-09,US,health & beauty,health care,biometric monitors,-0.0406,-0.0347,-0.338,0.025,-0.003,-0.2189
2025-02-09,US,sporting goods,outdoor recreation,boating & water sports,-0.0415,0.0191,-0.0825,0.3355,-0.0102,-0.1844
2025-02-09,US,hardware,tools,paint tools,-0.0415,0.0557,0.0402,0.0399,0.0497,0.0294
2025-02-09,US,arts & entertainment,party & celebration,party supplies,-0.0434,-0.0458,-0.2851,0.0432,-0.0192,-0.3846
2025-02-09,US,home & garden,household appliances,laundry appliances,-0.045,-0.1717,-0.0048,-0.1059,-0.1857,-0.1686
2025-02-09,US,animals & pet supplies,pet supplies,pet grooming supplies,-0.0461,-0.0805,0.0219,-0.0338,-0.1323,-0.0535
2025-02-09,UK,media,books,e-books,-0.0463,0.0584,-0.4314,0.3081,0.2203,-0.3227
2025-02-09,US,home & garden,kitchen & dining,kitchen appliances,-0.0465,-0.0743,-0.2754,0.0725,-0.013,-0.5317
2025-02-09,US,home & garden,decor,throw pillows,-0.0479,-0.0267,-0.3331,0.0916,0.012,-0.3342
2025-02-09,US,hardware,tools,tools,-0.049,-0.1337,-0.2757,0.0277,-0.2092,-0.5485
2025-02-09,US,animals & pet supplies,pet supplies,pet carriers & crates,-0.05,-0.0844,0.3774,-0.0596,-0.1675,0.5581
2025-02-09,US,arts & entertainment,hobbies & creative arts,collectibles,-0.0523,-0.0815,-0.0617,0.0691,-0.0535,0.0095
2025-02-09,US,home & garden,decor,home fragrances,-0.0525,0.0049,-0.2558,0.2571,0.1203,-0.4753
2025-02-09,US,luggage & bags,backpacks,backpacks,-0.0545,-0.0694,-0.3565,0.4164,-0.1669,-0.394
2025-02-09,US,home & garden,household supplies,laundry supplies,-0.055,-0.0334,-0.0059,0.2754,0.0149,0.0368
2025-02-09,US,baby & toddler,nursing & feeding,nursing pads & shields,-0.0581,-0.0105,0.0306,-0.0397,-0.2785,-0.6641
2025-02-09,US,baby & toddler,baby toys & activity equipment,baby activity toys,-0.0592,0.0078,-0.2404,-0.1565,0.0474,-0.2448
2025-02-09,US,electronics,electronics accessories,cables,-0.0594,-0.0072,0.0502,0.0898,-0.0808,0.019
2025-02-09,US,home & garden,lighting,light bulbs,-0.0613,-0.0622,-0.1441,0.2019,0.2606,-0.226
2025-02-09,UK,electronics,electronics accessories,computer accessories,-0.0618,-0.165,0.2026,0.0834,0.0735,0.233
2025-02-09,US,home & garden,lighting,light ropes & strings,-0.0648,-0.1046,-0.3222,-0.0791,-0.0544,-0.222
2025-02-09,US,health & beauty,health care,first aid,-0.067,-0.0343,0.0335,0.1343,0.0824,-0.1414
2025-02-09,US,home & garden,household supplies,household cleaning supplies,-0.0689,-0.0807,-0.0065,0.1299,0.0007,-0.0346
2025-02-09,US,apparel & accessories,jewelry,jewelry,-0.0689,-0.0027,-0.712,-0.091,0.0133,-0.7827
2025-02-09,US,health & beauty,health care,mobility & accessibility,-0.075,-0.1518,-0.2069,-0.1849,0.0224,-0.2507
2025-02-09,US,office supplies,filing & organization,desk organizers,-0.077,0.0096,-0.0212,0.0124,-0.0452,-0.0173
2025-02-09,UK,home & garden,decor,home fragrances,-0.0829,-0.0634,-0.027,0.2375,0.0749,-0.0378
2025-02-09,US,"food, beverages & tobacco",food items,"grains, rice & cereal",-0.0829,-0.512,0.0065,-0.2644,0.218,-0.059
2025-02-09,US,electronics,video,computer monitors,-0.0838,-0.0443,-0.3019,0.1948,-0.1792,-0.3936
2025-02-09,US,hardware,power & electrical supplies,solar energy kits,-0.0869,0.7326,0.6917,-0.2696,1.0677,0.5961
2025-02-09,UK,software,video game software,video game software,-0.0898,-0.2138,0.1026,-0.0448,-0.0472,0.2081
2025-02-09,US,animals & pet supplies,pet supplies,pet flea & tick control,-0.093,-0.1341,-0.0663,-0.1186,-0.432,-0.1898
2025-02-09,US,office supplies,general office supplies,paper products,-0.093,-0.1331,-0.1258,0.0711,-0.053,-0.2097
2025-02-09,US,apparel & accessories,clothing,shorts,-0.0931,0.0791,-0.1653,-0.0632,0.1186,-0.1873
2025-02-09,US,business & industrial,medical,medical supplies,-0.0938,0.0357,0.0661,-0.2074,0.3591,-0.0921
2025-02-09,US,apparel & accessories,shoes,shoes,-0.094,0.0247,-0.4394,0.1046,-0.0022,-0.4768
2025-02-09,US,electronics,communications,telephony,-0.0945,0.0445,-0.2141,-0.1428,-0.022,-0.1334
2025-02-09,US,home & garden,kitchen & dining,food & beverage carriers,-0.0947,-0.0023,-0.2243,0.1659,0.0051,-0.4106
2025-02-09,US,home & garden,household appliances,climate control appliances,-0.095,0.0038,0.0214,-0.2186,0.0146,-0.0359
2025-02-09,AUSTRALIA,software,computer software,educational software,-0.0966,0.2658,1.0522,0.1009,0.1971,0.0236
2025-02-09,US,sporting goods,athletics,tennis,-0.1013,0.0958,-0.5475,-0.0712,-0.0292,-0.5502
2025-02-09,US,health & beauty,personal care,vision care,-0.1027,-0.0534,-0.0958,-0.0572,-0.1352,-0.3918
2025-02-09,US,home & garden,kitchen & dining,kitchen & dining,-0.1039,-0.0424,-0.5245,-0.1061,0.2279,-0.7723
2025-02-09,US,arts & entertainment,hobbies & creative arts,musical instruments,-0.104,-0.0577,-0.111,-0.0729,-0.0398,-0.1696
2025-02-09,US,electronics,electronics accessories,memory,-0.106,0.0027,0.0045,-0.0836,-0.0059,0.0234
2025-02-09,US,home & garden,decor,door mats,-0.1064,-0.0838,0.1727,-0.2885,-0.0515,0.1338
2025-02-09,US,health & beauty,personal care,shaving & grooming,-0.1072,-0.1223,-0.2969,0.0843,-0.1824,-0.4043
2025-02-09,US,baby & toddler,nursing & feeding,baby & toddler food,-0.108,-0.2106,-0.022,0.1639,-0.5226,-0.1586
2025-02-09,US,sporting goods,exercise & fitness,cardio,-0.1082,-0.0656,-0.1655,0.179,-0.2117,-0.3594
2025-02-09,US,vehicles & parts,vehicle parts & accessories,vehicle storage & cargo,-0.1096,0.1274,0.0083,-0.2162,0.0308,-0.1168
2025-02-09,US,"food, beverages & tobacco",food items,prepared foods,-0.1097,-0.322,0.0714,0.1614,0.1825,-0.2174
2025-02-09,US,"food, beverages & tobacco",beverages,alcoholic beverages,-0.1098,-0.4004,-0.2627,0.1728,0.041,-0.4599
2025-02-09,US,software,video game software,video game software,-0.1103,-0.0554,-0.5149,-0.1284,-0.0385,-0.2252
2025-02-09,US,animals & pet supplies,pet supplies,cat supplies,-0.1106,-0.1928,-0.0366,-0.0541,-0.4393,-0.2306
2025-02-09,US,"food, beverages & tobacco",food items,dips & spreads,-0.1121,0.1807,-0.0269,-0.0059,0.2612,-0.0614
2025-02-09,US,baby & toddler,baby gift sets,baby gift sets,-0.1129,0.01,0.0167,-0.2108,0.1152,-0.4433
2025-02-09,US,"food, beverages & tobacco",food items,fruits & vegetables,-0.1146,-0.1001,-0.1918,-0.0724,0.0963,-0.4883
2025-02-09,US,electronics,"print, copy, scan & fax","printer, copier & fax machine accessories",-0.115,0.0315,-0.0066,-0.1756,-0.0856,0.0114
2025-02-09,US,mature,erotic,sex toys,-0.1171,0.1658,-0.278,-0.0481,0.3704,-0.284
2025-02-09,US,baby & toddler,baby transport,baby strollers,-0.1201,-0.0381,-0.0161,-0.1864,-0.0662,-0.0861
2025-02-09,US,hardware,tools,soldering irons,-0.1204,-0.0183,-0.2436,0.2245,0.0522,-0.348
2025-02-09,US,"food, beverages & tobacco",beverages,juice,-0.1211,0.0158,-0.0106,0.4861,-0.0199,-0.0356
2025-02-09,US,home & garden,kitchen & dining,tableware,-0.1217,-0.0567,-0.2642,-0.0202,-0.0247,-0.3944
2025-02-09,US,electronics,"print, copy, scan & fax","printers, copiers & fax machines",-0.1218,-0.0101,-0.0306,-0.0343,-0.2094,0.0934
2025-02-09,US,health & beauty,health care,fitness & nutrition,-0.1222,-0.0713,0.0654,0.1087,-0.0415,-0.0611
2025-02-09,US,hardware,tools,saws,-0.1244,0.0783,-0.0572,-0.1224,0.079,-0.0335
2025-02-09,US,electronics,video,projectors,-0.1258,-0.1027,-0.1121,-0.0758,0.0497,-0.1865
2025-02-09,US,hardware,hardware accessories,hardware fasteners,-0.129,-0.054,0.0399,-0.2203,-0.0662,-0.0971
2025-02-09,US,animals & pet supplies,pet supplies,pet supplies,-0.1308,-0.2247,-0.1106,-0.1199,-0.1618,-0.2439
2025-02-09,US,"food, beverages & tobacco",beverages,coffee,-0.1308,-0.331,-0.0962,-0.0507,-0.0083,-0.2022
2025-02-09,US,home & garden,decor,decor,-0.1311,-0.0402,-0.4884,-0.112,0.086,-0.7018
2025-02-09,US,software,computer software,multimedia & design software,-0.1336,-0.133,0.0232,-0.0356,0.098,0.0036
2025-02-09,US,home & garden,lighting,lighting,-0.1339,-0.0546,-0.5748,-0.0972,0.0767,-0.7164
2025-02-09,US,electronics,video,televisions,-0.1359,0.1593,-0.26,-0.113,-0.047,-0.5543
2025-02-09,US,cameras & optics,cameras,digital cameras,-0.1363,0.7905,-0.2937,-0.0683,-0.1069,-0.5633
2025-02-09,US,"food, beverages & tobacco",beverages,tea & infusions,-0.1385,0.0507,-0.0841,0.1141,0.1809,-0.2566
2025-02-09,US,baby & toddler,diapering,diapers,-0.1392,0.0013,0.1221,-0.0525,-0.1409,-0.5475
2025-02-09,US,"food, beverages & tobacco",food items,pasta & noodles,-0.1403,0.0357,0.0808,-0.0891,0.0615,0.1034
2025-02-09,US,electronics,computers,desktop computers,-0.1418,-0.2518,-0.2715,0.4363,-0.3293,-0.1967
2025-02-09,US,furniture,entertainment centers & tv stands,entertainment centers & tv stands,-0.142,-0.0994,-0.3178,-0.1363,0.0351,-0.5758
2025-02-09,US,vehicles & parts,vehicle parts & accessories,"vehicle maintenance, care & decor",-0.1435,-0.0107,0.0022,-0.0636,-0.0075,-0.1685
2025-02-09,US,luggage & bags,luggage & bags,luggage & bags,-0.1445,-0.3252,-0.3999,-0.1052,-0.1488,-0.6221
2025-02-09,US,baby & toddler,baby transport accessories,baby & toddler car seat accessories,-0.1446,-0.3473,0.586,-0.1231,-0.3853,0.5174
2025-02-09,US,apparel & accessories,jewelry,rings,-0.1447,0.1306,-0.1478,0.1609,0.0784,-0.1575
2025-02-09,US,health & beauty,health care,incontinence aids,-0.1475,-0.146,-0.0883,-0.3931,-0.1744,-0.3938
2025-02-09,US,health & beauty,personal care,personal care,-0.1514,-0.0091,-0.4565,-0.0098,0.2281,-0.6703
2025-02-09,US,baby & toddler,baby toys & activity equipment,baby bouncers & rockers,-0.1546,-0.0574,0.1215,-0.1879,-0.0876,0.0751
2025-02-09,AUSTRALIA,home & garden,household supplies,household cleaning supplies,-0.155,0.2167,0.0102,0.052,0.1526,-0.2877
2025-02-09,US,home & garden,business & home security,security safes,-0.1571,-0.0651,-0.0192,-0.1636,-0.071,-0.1351
2025-02-09,US,hardware,plumbing,water dispensing & filtration,-0.1572,-0.0078,-0.0399,-0.1891,-0.0005,-0.2517
2025-02-09,US,hardware,building materials,door hardware,-0.1579,-0.0713,0.1793,-0.0179,-0.0913,0.0919
2025-02-09,US,furniture,cabinets & storage,file cabinets,-0.1623,-0.4958,0.9768,-0.2095,-0.0804,0.4758
2025-02-09,US,hardware,building materials,flooring & carpet,-0.1624,-0.0945,0.1428,-0.08,-0.1318,-0.0426
2025-02-09,US,"food, beverages & tobacco",beverages,sports & energy drinks,-0.165,0.0056,-0.0141,-0.0001,-0.0029,-0.2339
2025-02-09,US,electronics,electronics accessories,electronics accessories,-0.1654,-0.1374,-0.3711,-0.5016,-0.3967,-0.4208
2025-02-09,US,electronics,electronics,electronics,-0.166,-0.0242,-0.4403,0.0462,-0.0329,-0.6337
2025-02-09,US,business & industrial,food service,disposable tableware,-0.1664,0.0223,-0.179,-0.0033,0.0443,-0.3043
2025-02-09,US,electronics,video,video accessories,-0.1702,-0.0826,-0.3471,-0.2196,-0.0252,-0.4024
2025-02-09,UK,animals & pet supplies,pet supplies,dog supplies,-0.1704,-0.0732,0.1099,-0.1742,-0.1143,0.0569
2025-02-09,US,sporting goods,outdoor recreation,hunting & shooting,-0.1708,0.0346,-0.128,0.2447,0.049,-0.2539
2025-02-09,US,animals & pet supplies,pet supplies,dog supplies,-0.1721,-0.1654,-0.0455,-0.0499,-0.5073,-0.2439
2025-02-09,US,health & beauty,personal care,deodorant & anti-perspirant,-0.174,-0.1262,-0.1384,-0.1225,-0.2306,-0.4738
2025-02-09,US,health & beauty,personal care,oral care,-0.175,-0.1035,-0.2178,-0.2821,-0.0755,-0.213
2025-02-09,UK,mature,erotic,sex toys,-0.1752,0.6095,0.113,-0.2965,0.9767,0.1486
2025-02-09,US,baby & toddler,baby health,baby health,-0.1768,0.0214,0.2381,-0.2254,-0.1636,0.0175
2025-02-09,US,home & garden,home & garden,home & garden,-0.1769,-0.0236,-0.4345,-0.1619,0.1553,-0.6748
2025-02-09,US,sporting goods,outdoor recreation,camping & hiking,-0.178,-0.0576,-0.0056,0.2425,-0.034,-0.2491
2025-02-09,US,baby & toddler,nursing & feeding,nursing & feeding,-0.1801,-0.1155,0.1308,-0.2438,-0.1851,0.1095
2025-02-09,US,baby & toddler,nursing & feeding,bibs,-0.1802,-0.0477,0.0222,-0.2001,-0.2322,-0.6329
2025-02-09,US,sporting goods,exercise & fitness,weight lifting,-0.1813,-0.2422,-0.594,-0.3049,-0.2951,-0.6269
2025-02-09,US,baby & toddler,baby transport,baby & toddler car seats,-0.1835,-0.273,0.155,-0.1292,-0.2246,0.0142
2025-02-09,US,toys & games,toys,riding toys,-0.1914,-0.2536,-0.8019,-0.0771,-0.2012,-0.8877
2025-02-09,US,"food, beverages & tobacco",food items,condiments & sauces,-0.1959,-0.2016,-0.0837,-0.0895,0.1401,-0.2847
2025-02-09,US,"food, beverages & tobacco",food items,dairy products,-0.2034,-0.0124,-0.0714,-0.1569,0.0557,0.0986
2025-02-09,US,home & garden,household supplies,household paper products,-0.2051,-0.0449,-0.0903,-0.0236,-0.0034,-0.2092
2025-02-09,UK,vehicles & parts,vehicle parts & accessories,motor vehicle parts,-0.2054,-0.3268,-0.0423,0.1616,-0.1665,-0.0396
2025-02-09,US,health & beauty,health & beauty,health & beauty,-0.2061,-0.0208,-0.2154,-0.2357,0.0983,-0.4993
2025-02-09,US,home & garden,linens & bedding,table linens,-0.2062,-0.0032,-0.5318,-0.2375,0.0417,-0.7273
2025-02-09,US,software,computer software,educational software,-0.2074,-0.0555,-0.066,-0.047,-0.0011,-0.0266
2025-02-09,US,cameras & optics,cameras,video cameras,-0.2081,0.1088,-0.5424,0.3279,0.148,-0.5501
2025-02-09,US,"food, beverages & tobacco",food items,soups & broths,-0.2111,-0.1367,0.0037,-0.4619,-0.2147,-0.0687
2025-02-09,US,"food, beverages & tobacco",food items,snack foods,-0.2113,-0.0125,-0.0847,-0.0307,0.0469,-0.1191
2025-02-09,US,toys & games,toys,"dolls, playsets & toy figures",-0.2123,-0.0223,-0.8155,-0.1928,-0.1605,-0.8325
2025-02-09,US,"food, beverages & tobacco",food items,food items,-0.213,0.1035,-0.7003,-0.1894,0.3496,-0.9564
2025-02-09,US,"food, beverages & tobacco",beverages,water,-0.213,0.0436,0.0881,-0.1719,0.1219,0.0404
2025-02-09,US,sporting goods,outdoor recreation,equestrian,-0.2155,0.0071,-0.0227,-0.4108,-0.3009,-0.034
2025-02-09,US,baby & toddler,baby transport accessories,baby stroller accessories,-0.2157,-0.1542,0.4566,-0.3115,-0.1301,0.3843
2025-02-09,US,vehicles & parts,vehicle parts & accessories,motor vehicle electronics,-0.2169,0.0042,-0.3391,-0.1803,-0.1047,-0.48
2025-02-09,US,"food, beverages & tobacco",beverages,milk,-0.2206,-0.4597,-0.0618,-0.1806,-0.1007,-0.5459
2025-02-09,US,toys & games,toys,building toys,-0.2269,0.0543,-0.8492,-0.2582,-0.0397,-0.9189
2025-02-09,US,home & garden,bathroom accessories,bath mats & rugs,-0.2277,-0.1017,0.0606,-0.1938,-0.1422,0.0104
2025-02-09,US,apparel & accessories,jewelry,charms & pendants,-0.2278,-0.1702,-0.51,-0.0818,-0.104,-0.6468
2025-02-09,US,health & beauty,jewelry cleaning & care,jewelry holders,-0.2293,0.0563,-0.3812,-0.0686,0.0885,-0.4233
2025-02-09,US,software,software,software,-0.2295,-0.605,0.0641,-0.0707,-0.5817,-0.1086
2025-02-09,US,hardware,tools,screwdrivers,-0.2317,0.0202,-0.307,-0.2573,-0.0331,-0.4014
2025-02-09,US,"food, beverages & tobacco",food items,cooking & baking ingredients,-0.2327,-0.0301,-0.1687,0.1432,0.1929,-0.4048
2025-02-09,US,hardware,plumbing,plumbing fixtures,-0.2329,0.0206,0.3056,-0.2091,-0.0051,0.0278
2025-02-09,US,furniture,baby & toddler furniture,cribs & toddler beds,-0.2335,-0.028,0.26,-0.2382,-0.0139,0.2704
2025-02-09,US,"food, beverages & tobacco",food items,bakery,-0.2393,0.0084,-0.1491,-0.192,0.1562,-0.4141
2025-02-09,US,furniture,baby & toddler furniture,high chairs & booster seats,-0.2468,0.0569,0.0231,-0.3578,0.0449,0.0405
2025-02-09,US,business & industrial,agriculture,animal husbandry,-0.2495,-0.022,-0.0091,-0.2364,-0.0198,-0.0702
2025-02-09,US,sporting goods,outdoor recreation,hydration systems,-0.256,-0.4247,-0.3196,0.1197,-0.1389,-0.4808
2025-02-09,US,home & garden,household appliances,floor & steam cleaners,-0.2574,0.3205,-0.4569,-0.4317,0.3416,-0.4654
2025-02-09,US,"food, beverages & tobacco",food items,frozen desserts & novelties,-0.2576,0.1433,0.0737,-0.2732,0.22,-0.2035
2025-02-09,US,"food, beverages & tobacco",food items,"meat, seafood & eggs",-0.2581,0.0001,-0.1094,0.0467,-0.3179,-0.1436
2025-02-09,US,home & garden,lighting,lighting fixtures,-0.2638,-0.1173,0.1309,-0.2375,-0.0927,0.1854
2025-02-09,US,apparel & accessories,"handbags, wallets & cases","handbags, wallets & cases",-0.2648,0.0428,-0.641,-0.2771,-0.0782,-0.6939
2025-02-09,US,home & garden,lighting,lamps,-0.2696,0.0114,-0.0684,-0.243,-0.0242,-0.0648
2025-02-09,US,luggage & bags,duffel bags,duffel bags,-0.2759,0.0743,-0.4197,-0.1328,0.1388,-0.4722
2025-02-09,US,cameras & optics,cameras,surveillance cameras,-0.2798,0.1482,-0.1612,-0.14,0.0292,-0.2321
2025-02-09,US,hardware,power & electrical supplies,power outlets & sockets,-0.2805,-0.0633,-0.0629,-0.386,-0.0446,-0.139
2025-02-09,US,apparel & accessories,apparel & accessories,apparel & accessories,-0.2864,0.266,-0.5319,-0.1474,0.6712,-0.4961
2025-02-09,US,baby & toddler,diapering,baby wipes,-0.2958,0.0399,0.2743,-0.1923,-0.3338,-0.0312
2025-02-09,US,baby & toddler,nursing & feeding,baby bottles,-0.2964,0.0638,0.3592,-0.2603,0.0266,0.3257
2025-02-09,US,hardware,power & electrical supplies,electrical switches,-0.3029,-0.2216,0.1976,-0.2944,-0.0925,0.0647
2025-02-09,US,furniture,office furniture,office chairs,-0.3145,0.0534,-0.2007,-0.4288,0.0813,-0.2214
2025-02-09,US,furniture,cabinets & storage,dressers,-0.3383,0.0044,-0.0884,-0.3767,0.0829,-0.0815
2025-02-09,AUSTRALIA,"food, beverages & tobacco",food items,snack foods,-0.3405,0.0006,-0.0278,-0.4191,-0.1208,-0.4596
2025-02-09,AUSTRALIA,media,books,e-books,-0.3638,0.7695,0.1499,-0.7516,0.6448,-0.2474
2025-02-09,AUSTRALIA,"food, beverages & tobacco",food items,bakery,-0.3652,-0.2099,0.148,-0.4194,-0.2119,-0.7015
2025-02-09,AUSTRALIA,"food, beverages & tobacco",food items,"meat, seafood & eggs",-0.3735,0.3429,0.8066,-0.4084,0.2964,-0.0387
2025-02-09,US,electronics,video game consoles,video game consoles,-0.3984,0.059,-0.7718,-0.5717,-0.2043,-0.7826
2025-02-09,US,"food, beverages & tobacco",beverages,soda,-0.4055,-0.1067,-0.1178,-0.3621,-0.0115,-0.353
2025-02-09,US,apparel & accessories,jewelry,bracelets,-0.4094,0.8311,-0.3929,-0.2727,0.4465,-0.5454
2025-02-09,US,"food, beverages & tobacco",food items,candy & chocolate,-0.4192,0.3121,-0.3488,-0.4079,0.2448,-0.1875
2025-02-09,US,electronics,video game console accessories,home game console accessories,-0.4372,0.045,-0.4881,-0.4285,-0.0588,-0.571
2025-02-09,US,apparel & accessories,clothing accessories,neckties,-0.5205,0.1205,-0.5423,-0.5179,0.2538,-0.5859
2025-02-09,US,health & beauty,personal care,sleeping aids,-0.5339,0.3172,-0.0042,-0.5762,0.932,0.1781
2025-02-09,US,toys & games,toys,pretend play,-0.5913,-0.0673,-0.8521,-0.646,-0.0309,-0.8606